id,order_no,product_name,unit,quantity,unit_price,total_price,remark
17676,"20250608005","蚯蚓","盒",40,2,80,""
17677,"20250608005","野战蓝鲫","包",10,5.5,55,""
17678,"20250608005","湘霸","包",10,6.6,66,""
17679,"20250608005","彩线","包",5,9,45,""
17680,"20250614002","邓刚浮钓链","件",1,338,338,""
17681,"20250614002","天元浮钓鲢","包",10,13,130,""
17682,"20250614002","白鲨酸臭方
块","件",1,320,320,""
17683,"20250614002","万江鱼酸臭","件",1,245,245,""
17684,"20250614002","舞动天元嫩
玉米","包",10,11,110,""
17685,"20250614002","蚯蚓","盒",20,2,40,""
17686,"20250614002","改良翻板钩","包",40,3.2,128,""
17687,"20250614002","九狼鲢鳙钩","包",40,3.2,128,""
17688,"20250614002","天网超度玉
米","包",10,6.2,62,""
17689,"20250614002","牛P红虫颗粒","包",10,7.5,75,""
17690,"20250614002","黑色鲢鳙漂","个",30,0.5,15,""
17691,"20250614002","绿线","把",30,1,30,""
17692,"20250630003","蚯蚓","盒",20,2,40,""
17693,"20250630003","龙王恨拉丝
粉","瓶",10,6,60,""
17694,"20250630003","今晚吃鱼","包",10,7,70,""
17695,"20250630003","野战蓝鲫","包",20,5.5,110,""
17696,"20250630003","九一八腥版","包",10,6.5,65,""
17697,"20250630003","彩线","包",10,9,90,""
17698,"20250630003","1指网","条",10,8.5,85,""
17699,"20250630003","志强鲢鳙","包",15,10.5,157.5,""
17700,"20250630003","小速攻腥版","包",10,4,40,""
17701,"20250710001","白鲨酸臭方
块","件",1,320,320,""
17702,"20250710001","草莓方块","包",20,8,160,""
17703,"20250710001","伙食米","瓶",10,5.6,56,""
17704,"20250710001","翻板铅","个",50,0.7,35,""
17705,"20250710001","鲢鳙铅坠","个",50,1,50,""
17706,"20250710001","打窝勺","个",10,2,20,""
17707,"20250710001","彩线","包",10,9,90,""
17708,"20250722004","蚯蚓","盒",50,2,100,""
17709,"20250722004","酸臭方块","包",40,7.8,312,""
17710,"20250722004","白猫","包",3,6.5,19.5,""
17711,"20250722004","黑猫","包",5,6.5,32.5,""
17712,"20250722004","万江鱼酸臭","包",36,6.8,244.8,""
17713,"20250722004","黄 红 绿湘
霸","包",15,6.6,99,""
17714,"20250722004","黑色鲢鳙漂","个",50,0.5,25,""
17715,"20250722004","太空豆","包",1,14,14,""
17716,"20250722004","连接环大","包",1,25,25,""
17717,"20250722004","志强鲢鳙","包",10,10.2,102,""
17718,"20250722004","22公分轮子","个",10,13,130,""
17719,"20250722004","九狼鲢鳙钩","包",60,3.2,192,""
17720,"20250722004","川井十字方
块钩","包",30,3.5,105,""
17721,"20250722004","鲢鳙漂","个",30,0.5,15,""
17722,"20250722004","大号木抄网","个",5,13,65,""
17723,"20250722004","中号木抄网","个",5,9,45,""
17724,"20250722004","鲢鳙铅坠","个",5,1.9,9.5,""
17725,"20250722004","铅皮","包",1,9,9,""
17726,"20250725007","虾皮钩","付",120,2.5,300,""
17727,"20250725007","串钩坨","个",100,0.4,40,""
17728,"20250725007","改良翻板钩","包",80,3.2,256,""
17729,"20250725007","天网超度玉
米","包",15,6.2,93,""
17730,"20250725007","邓刚浮钓链","件",1,338,338,""
17731,"20250802003","甜嫩玉米","瓶",10,1.8,18,""
17732,"20250802003","今晚吃鱼","包",10,6.8,68,""
17733,"20250802003","白鲨酸臭方
块","件",1,312,312,""
17734,"20250802003","龙王恨拉丝
粉","瓶",10,6,60,""
17735,"20250802003","天网超度玉
米","包",10,6.2,62,""
17736,"20250802003","蚯蚓","盒",50,2,100,""
17737,"20250802003","100米线","盘",12,5,60,""
17738,"20250802003","1十1 鲫","瓶",10,4,40,""
17739,"20250811006","蚯蚓","盒",50,2,100,""
17740,"20250811006","白鲨酸臭方
块","件",1,312,312,""
17741,"20250811006","万江鱼酸臭","件",1,244.8,244.8,""
17742,"20250811006","九狼鲢鳙钩","包",60,3.2,192,""
17743,"20250811006","全能腥","包",10,7.8,78,""
17744,"20250811006","全能香","包",10,7.8,78,""
17745,"20250811006","鲢鱼铅","个",50,1,50,""
17746,"20250811006","鲢鱼铅坠","个",50,1.4,70,""
17747,"20250811006","鲫鱼套餐","包",10,6.5,65,""
17748,"20250811006","舞动天元嫩
玉米","包",10,11,110,""
17749,"20250819003","伙食米","瓶",10,5.6,56,""
17750,"20250819003","蚯蚓","盒",40,2,80,""
17751,"20250819003","志强鲢鳙二
代","包",10,12.2,122,""
17752,"20250819003","蓝凳子","把",4,9.5,38,""
17753,"20250827004","蚯蚓","盒",50,2,100,""
17754,"20250827004","白鲨酸臭方
块","件",1,312,312,""
17755,"20250827004","九狼鲢鳙钩","包",60,3.2,192,""
17756,"20250827004","彩线","包",6,9,54,""
17757,"20250827004","万江鱼酸臭","件",1,244.8,244.8,""
17758,"20250830005","鲢鱼漂","个",40,0.5,20,""
17759,"20250830005","海绵电子漂","套",10,4.5,45,""
17760,"20250830005","欧申发光棒","盒",1,50,50,""
17761,"20250830005","糠饼","个",6,9.5,57,""
17762,"20250830005","调位双钩","包",30,2.5,75,""
17763,"20250830005","魔将双钩","包",60,3.3,198,""
17764,"20250830005","野战蓝鲫","包",5,5.5,27.5,""
17765,"20250830005","九一八腥版","包",5,6.5,32.5,""
17766,"20250830005","大号木抄网","个",3,13,39,""
17767,"20250830005","中号木抄网","个",3,9,27,""
17768,"20250830005","特大太空豆","包",1,20,20,""
17769,"20250830005","太空豆","包",1,14,14,""
17770,"20250830005","8子环","包",5,1.2,6,""
17771,"20250905008","蚯蚓","盒",40,2,80,""
17772,"20250905008","改良翻板钩","包",40,3.2,128,""
17773,"20250905008","草莓方块","包",20,7.8,156,""
17774,"20250915004","蚯蚓","盒",50,2,100,""
17775,"20250915004","草莓方块","包",20,7.8,156,""
17776,"20250915004","糠饼","个",10,9.5,95,""
17777,"20250103003","返底钓组","包",70,4.5,315,""
17778,"20250103003","蚯蚓","盒",10,2,20,""
17779,"20250106004","感应头灯","个",5,24,120,""
17780,"20250106004","蚯蚓","盒",15,2,30,""
17781,"20250106004","全能窝谷子
大师二代","包",20,9,180,""
17782,"20250106004","速散酒米","包",5,5.9,29.5,""
17783,"20250119001","蚯蚓","盒",15,2,30,""
17784,"20250119001","PE线100m","盘",40,18,720,""
17785,"20250119001","老鬼竞技拉
丝粉","瓶",20,6,120,""
17786,"20250122007","PE线150m","盘",40,25,1000,""
17787,"20250210002","PE线","盘",20,50,1000,""
17788,"20250210002","返底钓组","包",60,4.5,270,""
17789,"20250226002","全能窝谷子
大师二代","包",20,8.8,176,""
17790,"20250226002","全能腥 香","包",50,7.6,380,""
17791,"20250226002","野钓青春","包",20,6,120,""
17792,"20250226002","老鬼南极磷
虾拉","包",10,8,80,""
17793,"20250226002","好糠饼","件",1,180,180,""
17794,"20250226002","白鲨酸臭方
块","件",1,320,320,""
17795,"20250226002","蚯蚓","盒",5,2,10,""
17796,"20250307002","VB玉米","瓶",20,1.8,36,""
17797,"20250307002","地狱猫 腥 
香","包",12,6.8,81.6,""
17798,"20250307002","牛P红虫颗粒","包",20,7,140,""
17799,"20250307002","黑坑线组
5.4m","付",30,5,150,""
17800,"20250307002","老鬼竞技拉
丝粉","瓶",10,6,60,""
17801,"20250307002","螺鲤2号","包",5,12.8,64,""
17802,"20250307002","蚯蚓","盒",10,2,20,""
17803,"20250307002","特大晒网","个",3,19,57,""
17804,"20250321001","蚯蚓","盒",15,2,30,""
17805,"20250321001","大铃铛","包",1,50,50,""
17806,"20250321001","白鲨酸臭方
块","件",1,320,320,""
17807,"20250322008","蚯蚓","盒",20,2,40,""
17808,"20250322008","PE线","盘",10,50,500,""
17809,"20250325003","好糠饼","件",1,180,180,""
17810,"20250331006","蚯蚓","盒",30,2,60,""
17811,"20250331006","地狱猫","包",5,6.8,34,""
17812,"20250404006","蚯蚓","盒",30,2,60,""
17813,"20250404006","全能窝谷子
大师二代","包",20,8.8,176,""
17814,"20250408005","蚯蚓","盒",20,2,40,""
17815,"20250408005","今晚吃鱼","包",10,6.8,68,""
17816,"20250408005","剪刀","把",12,4.5,54,""
17817,"20250408005","22cm轮","个",6,14,84,""
17818,"20250408005","黑坑线组 
4.5 5.4 6.3","付",45,5,225,""
17819,"20250408005","湘霸","件",3,165,495,""
17820,"20250411001","赛道","包",14,17,238,"退货"
17821,"20250411001","赛道","瓶",13,14,182,"退货"
17822,"20250411002","野战蓝鲫","包",8,5.5,44,""
17823,"20250411002","蓝鲫风暴","包",8,6.5,52,""
17824,"20250411002","升级版蓝鲫","包",8,6,48,""
17825,"20250411002","蓝鲫青春版","包",8,6.5,52,""
17826,"20250411002","蓝鲫X5","包",20,7.5,150,""
17827,"20250411002","巨烽伊豆双
钩","板",80,5.5,440,""
17828,"20250411002","三层网3指","条",1,38,38,""
17829,"20250413005","蚯蚓","盒",30,2,60,""
17830,"20250413005","丹尼富电池","盒",1,80,80,""
17831,"20250413005","特大太空豆","包",2,20,40,""
17832,"20250413005","太空豆","包",1,14,14,""
17833,"20250413005","22公分轮子","个",10,13.5,135,""
17834,"20250413005","糠饼","个",10,9,90,""
17835,"20250419009","大铃铛","包",1,50,50,""
17836,"20250419009","黑猫白猫","包",16,6.5,104,""
17837,"20250419009","地狱猫","包",16,6.8,108.8,""
17838,"20250419009","邓刚浮钓链","包",10,13.5,135,""
17839,"20250419009","草莓方块","包",10,8,80,""
17840,"20250419009","白鲨酸臭方
块","件",1,320,320,""
17841,"20250419009","蚯蚓","盒",40,2,80,""
17842,"20250419009","返底钓组","包",65,4.5,292.5,""
17843,"20250419009","500米线","盘",15,18,270,""
17844,"20250428008","蚯蚓","盒",40,2,80,""
17845,"20250428008","感应头灯","个",6,24,144,""
17846,"20250429006","白鲨酸臭方
块","件",1,320,320,""
17847,"20250429006","草莓方块","包",20,8,160,""
17848,"20250429006","电子漂","套",10,5,50,""
17849,"20250429006","变色电子漂","套",10,7,70,""
17850,"20250429006","黑坑线组
5.4m","付",90,5,450,""
17851,"20250429006","6.3m","付",105,5,525,""
17852,"20250429006","7.2m","付",45,5,225,""
17853,"20250429006","8.1m","付",30,5,150,""
17854,"20250429006","好槺饼","个",10,9,90,""
17855,"20250429006","大物变色电
子漂","套",10,12,120,""
17856,"20250501001","蚯蚓","盒",50,2,100,""
17857,"20250501001","牛P红虫颗粒","包",15,7,105,""
17858,"20250501008","南极虾粉","包",10,3,30,""
17859,"20250501008","天元邓刚鲢","包",26,13.5,351,""
17860,"20250501008","天元嫩玉米","包",20,13,260,""
17861,"20250501008","返底钓组","包",80,4.5,360,""
17862,"20250501008","手绑伊势尼","板",10,11.5,115,""
17863,"20250501008","白鲨酸臭方
块","包",20,8,160,""
17864,"20250504004","蚯蚓","盒",40,2,80,""
17865,"20250504004","精品鱼护33
公分","个",10,24,240,""
17866,"20250506004","不锈钢支架","个",20,12,240,""
17867,"20250506004","糠饼","个",20,9,180,""
17868,"20250506004","PE线","盘",20,50,1000,""
17869,"20250506004","神奇小米","瓶",15,4,60,""
17870,"20250506004","打窝勺","个",25,1.8,45,""
17871,"20250506004","金海夕钩","包",10,2.5,25,""
17872,"20250506004","蚯蚓","盒",30,2,60,""
17873,"20250514005","白鲨酸臭方
块","包",40,7.8,312,""
17874,"20250514005","全能窝谷子
大师二代","包",32,8.8,281.6,""
17875,"20250516001","白鲨酸臭方
块","包",40,7.8,312,""
17876,"20250516001","志强鲢鳙","包",30,10,300,""
17877,"20250516010","蚯蚓","盒",40,2,80,""
17878,"20250516010","全能腥","包",50,7.6,380,""
17879,"20250518011","白鲨酸臭方
块","包",40,7.8,312,""
17880,"20250525001","蚯蚓","盒",40,2,80,""
17881,"20250525006","蚯蚓","盒",40,2,80,""
17882,"20250529007","草莓方块","包",20,7.8,156,""
17883,"20250529007","白鲨酸臭方
块","件",1,312,312,""
17884,"20250529007","特大太空豆","包",5,20,100,""
17885,"20250601004","白鲨酸臭方
块","件",1,312,312,""
17886,"20250601004","蚯蚓","盒",20,2,40,""
17887,"20250601004","红湘霸","件",1,165,165,""
17888,"20250605001","糠饼","个",10,9,90,""
17889,"20250605001","返底钓组","包",100,4.5,450,""
17890,"20250609003","蚯蚓","盒",20,2,40,""
17891,"20250627006","白鲨酸臭方
块","件",2,312,624,""
17892,"20250627006","黑漂","包",1,50,50,""
17893,"20250627006","海豆环","包",2,30,60,""
17894,"20250627006","打渔郎下水
裤","条",3,58,174,""
17895,"20250711002","白鲨酸臭方
块","件",3,312,936,""
17896,"20250711002","白鲨酸臭方
块","件",1,312,312,""
17897,"20250711002","丹尼富电池","盒",1,80,80,""
17898,"20250711002","改良翻板钩","包",300,3,900,""
17899,"20250711002","太空豆","包",2,14,28,""
17900,"20250711002","海豆连接环","包",2,30,60,""
17901,"20250711002","调位双钩","包",40,2.5,100,""
17902,"20250805004","白鲨酸臭方
块","件",2,312,624,""
17903,"20250810008","欧申发光棒","盒",3,50,150,""
17904,"20250810008","糠饼","个",10,9,90,""
17905,"20250810008","舞动天元嫩
玉米","包",15,11,165,""
17906,"20250810008","西部风老坛
甜薯玉米","包",10,7.5,75,""
17907,"20250810008","全能香","包",25,7.8,195,""
17908,"20250810008","老坛甜薯果
酸玉米","包",10,7.5,75,""
17909,"20250810008","甜嫩玉米","瓶",20,1.8,36,""
17910,"20250823002","白鲨酸臭方
块","件",2,310,620,""
17911,"20250823002","川井十字方
块钩","包",80,3.3,264,""
17912,"20250823002","饵料盆","个",7,3.5,24.5,""
17913,"20250823002","龙王恨高品
拉丝粉","瓶",15,5.5,82.5,""
17914,"20250823002","翘鳊专用钩","盘",30,5,150,""
17915,"20250823002","感应头灯","个",6,24,144,""
17916,"20250823002","牛P红虫颗粒","包",15,7,105,""
17917,"20250823002","黑三角铝合
金抄网","套",10,32,320,""
17918,"20250901007","糠饼","个",20,9,180,""
17919,"20250901007","返底钓组","包",100,4.5,450,""
17920,"20250901007","舞动天元嫩
玉米","包",15,11,165,""
17921,"20250901007","丹尼富电池","盒",1,80,80,""
17922,"20250901007","纽扣电池","个",15,0.8,12,""
17923,"20250901007","西部风老坛
甜薯玉米","包",10,7.5,75,""
17924,"20250901007","老坛甜薯果
酸玉米","包",10,7.5,75,""
17925,"20250901007","志强鲢鳙二
代","包",15,12,180,""
17926,"20250907008","白鲨酸臭方
块","件",3,310,930,""
17927,"20250907008","白鲨酸臭方
块","件",1,310,310,""
17928,"20250907008","红 黄 绿 湘
霸","件",4,165,660,""
17929,"20250907008","剪刀","把",24,4.5,108,""
17930,"20250907008","两用支架","个",30,1.5,45,""
17931,"20250918003","天元青草鳊","包",10,6.6,66,""
17932,"20250918003","三体","包",5,10.5,52.5,""
17933,"20250918003","全能果浪","包",5,5,25,""
17934,"20250918003","九一八腥版","包",5,6.5,32.5,""
17935,"20250918003","九一八加酒
米","包",5,7.8,39,""
17936,"20250918003","九一八香经
典","包",5,7.8,39,""
17937,"20250918003","九一八狂拉","包",5,7.8,39,""
17938,"20250918003","九一八腥香","包",5,7.8,39,""
17939,"20250918003","全能腥","包",50,7.6,380,""
17940,"20250918003","全能香","包",25,7.6,190,""
17941,"20250918003","白鲨酸臭方
块","件",3,310,930,""
17942,"20250918003","翘鳊专用钩","盘",30,5,150,""
17943,"20250918003","龙王恨高品
拉丝粉","瓶",10,5.5,55,""
17944,"20250905009","大号木抄网","个",20,13,260,""
17945,"20250905009","中号木抄网","个",5,9,45,""
17946,"20250905009","特大晒网","个",20,16,320,""
17947,"20250112005","蚯蚓","盒",114,2,228,""
17948,"20250112005","4孔泵","套",3,65,195,""
17949,"20250112005","西北风维它
米","瓶",15,8.8,132,""
17950,"20250112005","剪刀","把",12,4.5,54,""
17951,"20250112005","串钩","付",30,2.5,75,""
17952,"20250112005","西部风维它
米","瓶",15,6,90,""
17953,"20250112005","蝴蝶钩","个",50,1,50,""
17954,"20250112005","长条铅","个",20,1.2,24,""
17955,"20250112005","长条铅","个",20,1.35,27,""
17956,"20250112005","防鸟网","条",10,8.5,85,""
17957,"20250118006","大力马100米","盘",3,10,30,""
17958,"20250118006","俏蝴蝶","包",100,1,100,""
17959,"20250118006","长条铅","个",30,1.2,36,""
17960,"20250118006","长条铅","个",30,1.4,42,""
17961,"20250118006","长条铅","个",30,1.6,48,""
17962,"20250118006","长条铅","个",20,1.8,36,""
17963,"20250118006","串钩坨","个",30,1.4,42,""
17964,"20250118006","皮管","捆",1,25,25,""
17965,"20250118006","沙坨","个",20,0.5,10,""
17966,"20250118006","全身衣","件",2,105,210,""
17967,"20250118006","牛P红虫颗粒","件",1,210,210,""
17968,"20250122004","蚯蚓","盒",114,2,228,""
17969,"20250122004","全身衣","件",2,105,210,""
17970,"20250122004","宏马支架","个",4,25,100,""
17971,"20250122004","蓝凳子","把",5,9,45,""
17972,"20250122004","打渔郎下水
裤","条",6,58,348,""
17973,"20250122004","打渔郎下水
裤","条",3,58,174,""
17974,"20250122004","野钓青春","包",30,6,180,""
17975,"20250205002","蚯蚓","盒",114,2,228,""
17976,"20250205002","王者之战","包",10,8,80,""
17977,"20250205002","巨无霸","包",10,6.4,64,""
17978,"20250205002","地狱猫腥","包",20,6.6,132,""
17979,"20250205002","来得快3号","包",5,6.3,31.5,""
17980,"20250205002","吴亚浮底抽
心果味","包",5,18.5,92.5,""
17981,"20250205002","邓刚浮钓链","件",1,343,343,""
17982,"20250205002","浮底抽心二
代","包",5,28,140,""
17983,"20250205002","吴亚香甜散
炮","包",3,14,42,""
17984,"20250205002","一次性雨衣","件",20,4.5,90,""
17985,"20250308004","蚯蚓","盒",114,2,228,""
17986,"20250308004","锐鹰子线钩","包",20,2.7,54,""
17987,"20250308004","蓝凳子","把",4,9,36,""
17988,"20250308004","军工椅","把",4,24,96,""
17989,"20250308004","鱼护","个",5,9,45,""
17990,"20250308004","军工凳","把",3,14,42,""
17991,"20250322004","蚯蚓","盒",100,2,200,""
17992,"20250322004","黑猫","包",10,6.3,63,""
17993,"20250322004","VB玉米","瓶",10,1.8,18,""
17994,"20250322004","全能5311","包",5,10.3,51.5,""
17995,"20250322004","钢蛋2号","包",5,6,30,""
17996,"20250322004","拉丝粉","瓶",10,2.8,28,""
17997,"20250322004","吴亚浮底抽
心果味","包",5,18.5,92.5,""
17998,"20250322004","100米线","盘",10,5,50,""
17999,"20250322004","炮台支架","个",10,4,40,""
18000,"20250322004","串钩坨","个",50,0.9,45,""
18001,"20250322004","串钩坨","个",50,0.38,19,""
18002,"20250322004","打鱼郎腰裤","条",3,46,138,""
18003,"20250322004","手绑伊豆","板",5,11.5,57.5,""
18004,"20250322004","牛B水","瓶",10,2.5,25,""
18005,"20250322004","虾笼","个",20,13,260,""
18006,"20250322004","21节虾笼","个",20,15.5,310,""
18007,"20250322004","锐鹰翻板钩","包",40,3,120,""
18008,"20250327003","鱼篓","个",6,17,102,""
18009,"20250330002","蚯蚓","盒",114,2,228,""
18010,"20250402005","蚯蚓","盒",114,2,228,""
18011,"20250405003","蚯蚓","盒",114,2,228,""
18012,"20250405003","三层3指","条",4,38,152,""
18013,"20250405003","拉饵盘","个",4,10,40,""
18014,"20250405003","锐鹰子线钩
伊豆","包",20,2.7,54,""
18015,"20250405003","调位双钩","包",30,2.5,75,""
18016,"20250408008","牛P红虫颗粒","件",1,210,210,""
18017,"20250408008","防鸟网","条",10,8.5,85,""
18018,"20250408008","白鲨花篮饵","包",10,8,80,""
18019,"20250408008","串钩坨","个",50,1.2,60,""
18020,"20250408008","鲢鳙铅坠","个",50,1,50,""
18021,"20250408008","蚯蚓","盒",100,2,200,""
18022,"20250416006","蚯蚓","盒",114,2,228,""
18023,"20250416006","黑泡1指","条",5,17,85,""
18024,"20250416006","全能窝谷子
大师二代","件",1,280,280,""
18025,"20250416006","狼牙手绑钩
伊豆","板",10,11.5,115,""
18026,"20250416006","翻板铅","个",50,0.7,35,""
18027,"20250416006","翻板铅","个",50,0.9,45,""
